Аудит історії гри "vlam13" з 2018/01/01 12:00 AM по 2018/04/02 11:59 PM
Деталі транзакції,Суми окремих транзакцій,Поточний баланс,
Дата/Час,Дія,Назва столу / Гравець / Турнір №,Гра,Валюта рахунку,Сума,T-гроші,W-гроші,Баланс,T-гроші,W-гроші,
2018/02/15 6:30 PM,Реєстрація в турнірі,2220806888$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","27.93","0.00","0.00"
2018/02/15 6:33 PM,Реєстрація в турнірі,2220809010$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","26.93","0.00","0.00"
2018/02/15 6:38 PM,Реєстрація в турнірі,2220813769$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","25.93","0.00","0.00"
2018/02/15 6:49 PM,Виграно турнір,2220813769$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"4.00","0.00","0.00","29.93","0.00","0.00"
2018/02/15 6:50 PM,Реєстрація в турнірі,2220825132$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","28.93","0.00","0.00"
2018/02/15 6:56 PM,Виграно турнір,2220825132$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","30.93","0.00","0.00"
2018/02/15 6:58 PM,Реєстрація в турнірі,2220831746$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","29.93","0.00","0.00"
2018/02/15 6:58 PM,Нагорода за завдання (гроші),349834499,"",USD,"0.50","0.00","0.00","30.43","0.00","0.00"
2018/02/15 7:02 PM,Виграно турнір,2220831746$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"25.00","0.00","0.00","55.43","0.00","0.00"
2018/02/15 7:16 PM,Реєстрація в турнірі,2220846846$0.25 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.23/0.02",USD,"-0.25","0.00","0.00","55.18","0.00","0.00"
2018/02/15 7:21 PM,Реєстрація в турнірі,2220850546$0.25 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.23/0.02",USD,"-0.25","0.00","0.00","54.93","0.00","0.00"
2018/02/15 7:32 PM,Stars Rewards,405564622,"",USD,"0.00","0.00","0.00","54.93","0.00","0.00"
2018/02/15 7:32 PM,Stars Rewards - турнірний квиток,405564622,"",USD,"0.00","0.00","0.00","54.93","0.00","0.00"
2018/02/16 5:04 PM,Реєстрація в турнірі,2221801706$0.50 NL Hold'em [45 Players  Turbo]," NL Hold'em Sit&Go Buy-In: 0.45/0.05",USD,"-0.50","0.00","0.00","54.43","0.00","0.00"
2018/02/16 5:04 PM,Реєстрація в турнірі,2221806341$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","53.43","0.00","0.00"
2018/02/16 5:09 PM,Реєстрація в турнірі,2221811810$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","52.43","0.00","0.00"
2018/02/16 5:12 PM,Реєстрація в турнірі,2221814793$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","51.43","0.00","0.00"
2018/02/16 5:20 PM,Реєстрація в турнірі,2221824374$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","50.43","0.00","0.00"
2018/02/16 5:24 PM,Реєстрація в турнірі,2221828496$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","49.43","0.00","0.00"
2018/02/16 5:24 PM,Нагорода за завдання (гроші),350355893,"",USD,"0.25","0.00","0.00","49.68","0.00","0.00"
2018/02/16 5:35 PM,Реєстрація в турнірі,2221841399$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","48.68","0.00","0.00"
2018/02/16 5:47 PM,Виграно турнір,2221841399$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","50.68","0.00","0.00"
2018/02/16 5:53 PM,Реєстрація в турнірі,2221860864$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","49.68","0.00","0.00"
2018/02/16 5:59 PM,Реєстрація в турнірі,2221867396$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","48.68","0.00","0.00"
2018/02/16 6:04 PM,Виграно турнір,2221867396$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","50.68","0.00","0.00"
2018/02/16 6:05 PM,Реєстрація в турнірі,2221872728$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","49.68","0.00","0.00"
2018/02/16 6:06 PM,Нагорода за завдання (гроші),350355884,"",USD,"0.50","0.00","0.00","50.18","0.00","0.00"
2018/02/16 6:20 PM,Реєстрація в турнірі,2221885894$0.50 NL Hold'em [45 Players  Turbo]," NL Hold'em Sit&Go Buy-In: 0.45/0.05",USD,"-0.50","0.00","0.00","49.68","0.00","0.00"
2018/02/24 10:07 AM,Реєстрація в турнірі,2229963813$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","48.68","0.00","0.00"
2018/02/24 10:21 AM,Виграно турнір,2229963813$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","50.68","0.00","0.00"
2018/02/24 10:22 AM,Реєстрація в турнірі,2229977505$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","49.68","0.00","0.00"
2018/02/24 10:26 AM,Реєстрація в турнірі,2229981231$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","48.68","0.00","0.00"
2018/02/24 10:27 AM,Нагорода за завдання (гроші),354051605,"",USD,"0.25","0.00","0.00","48.93","0.00","0.00"
2018/02/24 10:27 AM,Реєстрація в турнірі,2229982114$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","47.93","0.00","0.00"
2018/02/24 10:40 AM,Виграно турнір,2229982114$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","49.93","0.00","0.00"
2018/02/24 10:40 AM,Реєстрація в турнірі,2229994547$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","48.93","0.00","0.00"
2018/02/24 10:42 AM,Виграно турнір,2229994547$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","50.93","0.00","0.00"
2018/02/24 10:43 AM,Stars Rewards,414704575,"",USD,"0.00","0.00","0.00","50.93","0.00","0.00"
2018/02/24 10:43 AM,Stars Rewards - турнірний квиток,414704575,"",USD,"0.00","0.00","0.00","50.93","0.00","0.00"
2018/02/24 10:43 AM,Stars Rewards,414704575,"",USD,"0.00","0.50","0.00","50.93","0.50","0.00"
2018/02/24 10:44 AM,Реєстрація в турнірі,2229997937$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-0.50","-0.50","0.00","50.43","0.00","0.00"
2018/02/24 10:53 AM,Реєстрація в турнірі,2230006594$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","49.43","0.00","0.00"
2018/02/24 10:54 AM,Виграно турнір,2230006594$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","51.43","0.00","0.00"
2018/02/24 10:57 AM,Реєстрація в турнірі,2230010179$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","50.43","0.00","0.00"
2018/02/24 11:03 AM,Виграно турнір,2230010179$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","52.43","0.00","0.00"
2018/02/24 11:05 AM,Реєстрація в турнірі,2230018099$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","51.43","0.00","0.00"
2018/02/24 11:05 AM,Нагорода за завдання (гроші),354051597,"",USD,"0.50","0.00","0.00","51.93","0.00","0.00"
2018/02/24 11:15 AM,Виграно турнір,2230018099$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","53.93","0.00","0.00"
2018/02/25 2:14 PM,Реєстрація в турнірі,2231299613$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","52.93","0.00","0.00"
2018/02/25 2:15 PM,Реєстрація в турнірі,2231301260$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","51.93","0.00","0.00"
2018/02/25 2:29 PM,Виграно турнір,2231301260$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"10.00","0.00","0.00","61.93","0.00","0.00"
2018/02/25 2:31 PM,Реєстрація в турнірі,2231318931$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","60.93","0.00","0.00"
2018/02/25 2:31 PM,Нагорода за завдання (гроші),354613434,"",USD,"0.25","0.00","0.00","61.18","0.00","0.00"
2018/02/25 2:43 PM,Реєстрація в турнірі,2231333199$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","60.18","0.00","0.00"
2018/02/25 2:53 PM,Виграно турнір,2231333199$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","62.18","0.00","0.00"
2018/02/25 2:54 PM,Реєстрація в турнірі,2231345704$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","61.18","0.00","0.00"
2018/02/25 2:57 PM,Виграно турнір,2231345704$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","63.18","0.00","0.00"
2018/02/25 2:58 PM,Реєстрація в турнірі,2231350544$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","62.18","0.00","0.00"
2018/02/25 3:03 PM,Виграно турнір,2231350544$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","64.18","0.00","0.00"
2018/02/25 3:05 PM,Реєстрація в турнірі,2231358235$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","63.18","0.00","0.00"
2018/02/25 3:07 PM,Реєстрація в турнірі,2231360163$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","62.18","0.00","0.00"
2018/02/25 3:13 PM,Виграно турнір,2231360163$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","64.18","0.00","0.00"
2018/02/25 3:20 PM,Реєстрація в турнірі,2231374396$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","63.18","0.00","0.00"
2018/02/25 3:21 PM,Нагорода за завдання (гроші),354613423,"",USD,"0.50","0.00","0.00","63.68","0.00","0.00"
2018/02/25 3:24 PM,Виграно турнір,2231374396$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","65.68","0.00","0.00"
2018/02/26 1:57 PM,Депозит (Гравець),1821188441,"",USD,"35.99","0.00","0.00","101.67","0.00","0.00"
2018/02/26 1:57 PM,Нагорода за покупку фішок,1821188451,"",USD,"5.00","0.00","0.00","106.67","0.00","0.00"
2018/02/26 1:57 PM,Турнірний квиток отримано,0,"",USD,"0.00","0.00","0.00","106.67","0.00","0.00"
2018/02/26 1:57 PM,Турнірний квиток отримано,0,"",USD,"0.00","0.00","0.00","106.67","0.00","0.00"
2018/02/26 2:55 PM,Реєстрація в турнірі,2232371970$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"0.00","0.00","0.00","106.67","0.00","0.00"
2018/02/26 3:05 PM,Реєстрація в турнірі,2232383113$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"0.00","0.00","0.00","106.67","0.00","0.00"
2018/02/26 3:10 PM,Реєстрація в турнірі,2232387985$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.67","0.00","0.00"
2018/02/26 3:13 PM,Реєстрація в турнірі,2232392231$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","104.67","0.00","0.00"
2018/02/26 3:16 PM,Реєстрація в турнірі,2232395212$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","103.67","0.00","0.00"
2018/02/26 3:16 PM,Нагорода за завдання (гроші),355037573,"",USD,"0.25","0.00","0.00","103.92","0.00","0.00"
2018/02/26 3:24 PM,Реєстрація в турнірі,2232404781$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","102.92","0.00","0.00"
2018/02/26 3:34 PM,Stars Rewards,417190502,"",USD,"0.00","0.00","0.00","102.92","0.00","0.00"
2018/02/26 3:34 PM,Stars Rewards,417190502,"",USD,"0.00","0.10","0.00","102.92","0.10","0.00"
2018/02/26 3:35 PM,Реєстрація в турнірі,2232416423$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-0.90","-0.10","0.00","102.02","0.00","0.00"
2018/02/26 3:46 PM,Виграно турнір,2232416423$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","104.02","0.00","0.00"
2018/02/26 3:47 PM,Реєстрація в турнірі,2232431231$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","103.02","0.00","0.00"
2018/02/26 4:01 PM,Реєстрація в турнірі,2232447610$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","102.02","0.00","0.00"
2018/02/26 4:06 PM,Виграно турнір,2232447610$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","104.02","0.00","0.00"
2018/02/26 4:06 PM,Нагорода за завдання (гроші),355037561,"",USD,"0.25","0.00","0.00","104.27","0.00","0.00"
2018/02/27 3:42 PM,Реєстрація в турнірі,2233478413$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","103.27","0.00","0.00"
2018/02/27 3:51 PM,Реєстрація в турнірі,2233488600$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","102.27","0.00","0.00"
2018/02/27 3:52 PM,Реєстрація в турнірі,2233490388$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","101.27","0.00","0.00"
2018/02/27 3:55 PM,Реєстрація в турнірі,2233493575$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","100.27","0.00","0.00"
2018/02/27 3:58 PM,Реєстрація в турнірі,2233497676$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","99.27","0.00","0.00"
2018/02/27 4:01 PM,Нагорода за завдання (гроші),355524036,"",USD,"0.25","0.00","0.00","99.52","0.00","0.00"
2018/02/27 4:01 PM,Виграно турнір,2233497676$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"6.00","0.00","0.00","105.52","0.00","0.00"
2018/02/27 4:04 PM,Реєстрація в турнірі,2233504135$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","104.52","0.00","0.00"
2018/02/27 4:11 PM,Виграно турнір,2233504135$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"4.00","0.00","0.00","108.52","0.00","0.00"
2018/02/27 4:13 PM,Реєстрація в турнірі,2233513931$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.52","0.00","0.00"
2018/02/27 4:16 PM,Виграно турнір,2233513931$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","109.52","0.00","0.00"
2018/02/27 4:17 PM,Реєстрація в турнірі,2233519059$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","108.52","0.00","0.00"
2018/02/27 4:25 PM,Реєстрація в турнірі,2233527455$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.52","0.00","0.00"
2018/02/27 4:25 PM,Нагорода за завдання (гроші),355524022,"",USD,"0.50","0.00","0.00","108.02","0.00","0.00"
2018/02/27 4:26 PM,Виграно турнір,2233527455$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","110.02","0.00","0.00"
2018/02/28 5:25 PM,Реєстрація в турнірі,2234590233$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","109.02","0.00","0.00"
2018/02/28 5:28 PM,Реєстрація в турнірі,2234593968$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","108.02","0.00","0.00"
2018/02/28 5:33 PM,Реєстрація в турнірі,2234598236$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.02","0.00","0.00"
2018/02/28 5:37 PM,Реєстрація в турнірі,2234601997$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.02","0.00","0.00"
2018/02/28 5:38 PM,Нагорода за завдання (гроші),355977220,"",USD,"0.25","0.00","0.00","106.27","0.00","0.00"
2018/02/28 5:39 PM,Виграно турнір,2234601997$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","108.27","0.00","0.00"
2018/02/28 5:40 PM,Реєстрація в турнірі,2234605343$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.27","0.00","0.00"
2018/02/28 5:44 PM,Реєстрація в турнірі,2234609539$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.27","0.00","0.00"
2018/02/28 5:48 PM,Виграно турнір,2234609539$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","108.27","0.00","0.00"
2018/02/28 5:49 PM,Реєстрація в турнірі,2234613984$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.27","0.00","0.00"
2018/02/28 6:02 PM,Виграно турнір,2234613984$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"4.00","0.00","0.00","111.27","0.00","0.00"
2018/02/28 6:03 PM,Stars Rewards,419404195,"",USD,"0.00","0.00","0.00","111.27","0.00","0.00"
2018/02/28 6:03 PM,Stars Rewards,419404195,"",USD,"0.00","0.20","0.00","111.27","0.20","0.00"
2018/02/28 6:04 PM,Реєстрація в турнірі,2234628299$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-0.80","-0.20","0.00","110.47","0.00","0.00"
2018/02/28 6:05 PM,Реєстрація в турнірі,2234630010$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","109.47","0.00","0.00"
2018/02/28 6:06 PM,Нагорода за завдання (гроші),355977215,"",USD,"0.25","0.00","0.00","109.72","0.00","0.00"
2018/02/28 6:08 PM,Реєстрація в турнірі,2234632194$3.00 NLHE Spin & Go Max," NL Hold'em Sit&Go Buy-In: 2.73/0.27",USD,"-3.00","0.00","0.00","106.72","0.00","0.00"
2018/02/28 6:10 PM,Реєстрація в турнірі,2234633531$3.00 NLHE Spin & Go Max," NL Hold'em Sit&Go Buy-In: 2.73/0.27",USD,"-3.00","0.00","0.00","103.72","0.00","0.00"
2018/02/28 6:11 PM,Реєстрація в турнірі,2234634877$3.00 NLHE Spin & Go Max," NL Hold'em Sit&Go Buy-In: 2.73/0.27",USD,"-3.00","0.00","0.00","100.72","0.00","0.00"
2018/02/28 6:16 PM,Виграно турнір,2234634877$3.00 NLHE Spin & Go Max," NL Hold'em Sit&Go Buy-In: 2.73/0.27",USD,"7.00","0.00","0.00","107.72","0.00","0.00"
2018/03/01 4:11 PM,Реєстрація в турнірі,2235586892$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.72","0.00","0.00"
2018/03/01 4:13 PM,Реєстрація в турнірі,2235588920$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.72","0.00","0.00"
2018/03/01 4:15 PM,Виграно турнір,2235588920$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","107.72","0.00","0.00"
2018/03/01 4:16 PM,Реєстрація в турнірі,2235592033$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.72","0.00","0.00"
2018/03/01 4:16 PM,Нагорода за завдання (гроші),356368439,"",USD,"0.25","0.00","0.00","106.97","0.00","0.00"
2018/03/01 4:23 PM,Реєстрація в турнірі,2235599538$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 4:34 PM,Виграно турнір,2235599538$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","107.97","0.00","0.00"
2018/03/01 4:34 PM,Реєстрація в турнірі,2235612981$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.97","0.00","0.00"
2018/03/01 4:37 PM,Реєстрація в турнірі,2235615616$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 4:44 PM,Stars Rewards,420326971,"",USD,"0.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 4:44 PM,Stars Rewards - турнірний квиток,420326971,"",USD,"0.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 4:45 PM,Реєстрація в турнірі,2235624380$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","104.97","0.00","0.00"
2018/03/01 4:51 PM,Виграно турнір,2235624380$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","106.97","0.00","0.00"
2018/03/01 4:52 PM,Реєстрація в турнірі,2235632363$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 4:57 PM,Реєстрація в турнірі,2235637437$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","104.97","0.00","0.00"
2018/03/01 5:04 PM,Виграно турнір,2235637437$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","106.97","0.00","0.00"
2018/03/01 5:07 PM,Реєстрація в турнірі,2235648654$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","105.97","0.00","0.00"
2018/03/01 5:14 PM,Виграно турнір,2235648654$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","107.97","0.00","0.00"
2018/03/01 5:17 PM,Реєстрація в турнірі,2235659528$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","106.97","0.00","0.00"
2018/03/01 5:24 PM,Виграно турнір,2235659528$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","108.97","0.00","0.00"
2018/03/01 5:26 PM,Реєстрація в турнірі,2235668876$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.97","0.00","0.00"
2018/03/01 5:32 PM,Виграно турнір,2235668876$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","109.97","0.00","0.00"
2018/03/01 5:32 PM,Реєстрація в турнірі,2235675254$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","108.97","0.00","0.00"
2018/03/01 5:34 PM,Реєстрація в турнірі,2235677601$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","107.97","0.00","0.00"
2018/03/01 5:35 PM,Нагорода за завдання (гроші),356368425,"",USD,"2.00","0.00","0.00","109.97","0.00","0.00"
2018/03/02 4:02 PM,Реєстрація в турнірі,2236661177$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"-1.00","0.00","0.00","108.97","0.00","0.00"
2018/03/02 4:07 PM,Виграно турнір,2236661177$1.00 NLHE Spin & Go," NL Hold'em Sit&Go Buy-In: 0.92/0.08",USD,"2.00","0.00","0.00","110.97","0.00","0.00"
